Id,ClosedAccount,Age,Gender,Education,CivilState,Salary,Product,NumMonthsBeingClient,NumProductsClient,NumMonthsWithoutOperating,CreditLimit,CreditNotPayed,SumTransactionAmount,NumTransactions
789087858,NO,60.0,F,Graduate,Married,$40K - $60K,1,48,4,2,3361.0,2473.0,4589,69
711264033,NO,47.0,M,Doctorate,Divorced,$40K - $60K,1,36,4,2,4786.0,1516.0,4973,74
770180808,NO,37.0,F,Graduate,Single,Unknown,1,31,3,3,1438.3,0.0,5001,91
789271533,NO,51.0,F,Doctorate,Single,Less than $40K,1,40,5,3,1438.3,908.0,4653,74
720152058,NO,42.0,F,Doctorate,Single,Less than $40K,1,35,5,1,2725.0,2444.0,4965,85
826490133,NO,42.0,F,Uneducated,Divorced,Unknown,1,38,6,3,10039.0,1600.0,4685,76
717966933,NO,45.0,F,Uneducated,Married,Unknown,1,37,3,1,2467.0,1446.0,5024,81
808669083,NO,52.0,F,Graduate,Married,Less than $40K,1,47,3,1,1438.3,0.0,5015,68
771422883,YES,57.0,F,Graduate,Married,Less than $40K,1,45,1,4,1759.0,186.0,2705,35
717570258,NO,46.0,M,Graduate,Married,Less than $40K,1,35,6,2,2206.0,1722.0,4455,67
708703308,YES,35.0,,Unknown,Married,$40K - $60K,1,26,6,4,2045.0,1707.0,2183,39
789508758,NO,54.0,F,Unknown,Single,Less than $40K,1,46,3,2,4170.0,641.0,3669,67
780653208,NO,47.0,F,College,Married,Less than $40K,1,36,5,4,3300.0,2517.0,3784,55
709077933,NO,26.0,F,High School,Married,Less than $40K,1,18,5,3,5422.0,682.0,4460,62
715200783,NO,56.0,F,Graduate,Married,Unknown,1,36,6,2,2015.0,807.0,5209,76
710526633,NO,47.0,M,Unknown,Single,$60K - $80K,1,34,3,3,2048.0,1599.0,4855,88
714186108,NO,37.0,F,Unknown,Single,Less than $40K,1,19,6,5,2152.0,1682.0,4126,71
820047858,YES,44.0,F,Graduate,,Less than $40K,1,39,1,4,3017.0,1868.0,2096,50
708894183,NO,53.0,M,College,Single,$120K +,2,44,4,4,34516.0,1073.0,4485,86
708186933,YES,33.0,M,Graduate,Single,$60K - $80K,1,36,4,3,1819.0,725.0,2254,45
778937583,NO,46.0,F,Uneducated,Married,Less than $40K,1,29,5,1,2228.0,1449.0,4382,83
708498033,YES,44.0,F,Unknown,Married,Less than $40K,1,36,3,4,2279.0,1837.0,2789,52
815315058,YES,48.0,F,High School,Married,$40K - $60K,1,43,4,2,1438.3,0.0,2520,45
751607058,NO,45.0,M,Doctorate,Married,$120K +,1,38,4,3,1686.0,0.0,4413,77
718194858,NO,48.0,F,Graduate,Single,Unknown,1,35,5,2,1942.0,1488.0,4940,88
827123883,NO,53.0,M,High School,Single,$60K - $80K,1,49,5,1,3858.0,0.0,4472,92
711473058,NO,44.0,M,Graduate,Divorced,$60K - $80K,1,32,6,3,11651.0,1368.0,3870,64
715197633,NO,43.0,M,Uneducated,Unknown,$40K - $60K,1,38,5,4,9449.0,1914.0,4658,93
713512308,YES,50.0,F,Graduate,Single,Less than $40K,1,41,2,3,3423.0,0.0,2229,45
790023408,NO,47.0,F,Unknown,Single,Less than $40K,1,39,6,2,2915.0,2422.0,4037,83
720403008,NO,50.0,F,Uneducated,Married,Unknown,1,38,4,4,11486.0,0.0,4918,79
709581483,YES,40.0,F,Doctorate,Married,Less than $40K,1,21,1,2,2984.0,2517.0,2373,53
711201108,YES,37.0,F,High School,Single,Less than $40K,1,29,3,3,1653.0,0.0,2284,35
708784083,NO,47.0,F,Uneducated,Single,Less than $40K,1,36,5,2,2723.0,1588.0,4307,83
712838358,NO,40.0,F,Uneducated,Married,Less than $40K,1,31,5,2,1438.3,0.0,4702,84
714887808,YES,43.0,F,Uneducated,Single,Less than $40K,1,36,1,3,1818.0,0.0,2279,50
716581983,NO,56.0,F,College,Married,$40K - $60K,1,36,5,2,4384.0,929.0,4792,91
716930133,NO,43.0,F,High School,Unknown,Less than $40K,1,36,3,3,1824.0,0.0,4594,86
808981608,NO,50.0,F,Uneducated,Married,Less than $40K,1,45,4,1,5452.0,540.0,4220,66
709714008,YES,50.0,F,Unknown,Single,Unknown,1,39,6,3,9248.0,0.0,2325,45
811942983,NO,55.0,M,High School,Married,$120K +,1,50,3,2,17627.0,1756.0,4836,74
715565058,NO,27.0,F,Uneducated,Unknown,Less than $40K,1,16,3,1,1438.3,0.0,4479,70
714519408,YES,44.0,F,College,Married,Less than $40K,1,36,2,3,5357.0,2139.0,1979,48
719153433,NO,49.0,F,Uneducated,Married,Unknown,1,38,4,2,2542.0,850.0,4972,79
809127858,NO,51.0,F,Post-Graduate,Single,$40K - $60K,1,46,4,1,2275.0,1219.0,4807,72
712740108,YES,43.0,F,Uneducated,Divorced,Less than $40K,1,33,6,3,1706.0,0.0,2371,45
720251358,YES,54.0,F,High School,Divorced,Less than $40K,1,36,6,3,3591.0,2517.0,2313,43
713935533,NO,44.0,M,Graduate,Single,$40K - $60K,2,29,5,1,19360.0,870.0,3966,78
710243208,NO,56.0,F,Unknown,Married,Less than $40K,1,44,3,3,1707.0,0.0,4846,80
708870408,NO,53.0,M,Unknown,Single,Less than $40K,1,43,6,3,3844.0,2079.0,4271,56
795844983,NO,45.0,F,High School,Married,$40K - $60K,1,39,6,4,2851.0,0.0,3916,64
828294933,YES,49.0,F,High School,Married,Less than $40K,1,45,3,2,2951.0,2437.0,2519,36
713531808,NO,38.0,F,Doctorate,Married,Less than $40K,1,28,6,1,1438.3,0.0,4475,74
712307283,NO,54.0,M,College,Single,$120K +,1,37,6,2,9090.0,2517.0,2239,43
715778358,NO,45.0,M,Graduate,Married,$120K +,1,26,6,3,34516.0,797.0,3643,59
778910883,YES,53.0,M,Unknown,Married,$80K - $120K,1,34,4,3,1837.0,875.0,2169,43
710637183,NO,48.0,F,Graduate,Single,Unknown,1,40,3,3,2300.0,1906.0,4538,71
712781883,NO,36.0,F,Uneducated,Married,Less than $40K,1,36,6,1,2611.0,537.0,5121,83
709664658,NO,40.0,M,Unknown,Unknown,$80K - $120K,1,27,4,3,22863.0,927.0,4071,69
717574683,NO,53.0,F,Unknown,Married,$40K - $60K,1,46,6,3,2192.0,1146.0,4756,85
771497283,NO,40.0,,High School,Divorced,Less than $40K,1,28,4,6,2917.0,1310.0,4736,79
714991608,NO,41.0,F,High School,Single,$40K - $60K,1,31,3,3,1438.3,913.0,4300,68
779848383,YES,37.0,F,Graduate,Single,Less than $40K,1,21,4,2,1784.0,577.0,2348,47
715495308,NO,43.0,F,Graduate,Single,Less than $40K,1,36,5,4,8919.0,2231.0,3923,73
712431183,NO,52.0,F,Uneducated,Single,Less than $40K,1,37,4,3,2164.0,0.0,5282,80
714895608,NO,48.0,F,Unknown,Single,Unknown,1,38,4,4,2792.0,1375.0,4364,62
718324983,NO,60.0,F,College,Married,Less than $40K,1,49,5,3,1634.0,1155.0,4522,83
713541033,NO,39.0,F,College,Single,Less than $40K,1,32,4,2,2144.0,1557.0,4571,85
771989733,NO,37.0,M,Unknown,Single,$40K - $60K,1,26,4,1,3664.0,1449.0,4413,65
789698733,NO,40.0,F,Uneducated,Married,Less than $40K,1,27,5,3,4788.0,1088.0,4438,78
787514433,NO,34.0,F,College,,Less than $40K,1,23,3,3,2164.0,1176.0,5075,71
811081083,NO,48.0,F,Uneducated,Single,Less than $40K,1,43,5,4,1532.0,1183.0,4359,78
717371583,YES,56.0,F,Uneducated,Single,Less than $40K,1,36,1,3,1883.0,400.0,1954,45
715579233,NO,44.0,F,Doctorate,Single,$40K - $60K,1,40,4,1,3659.0,1356.0,4861,74
781930233,NO,47.0,F,High School,Married,Less than $40K,1,37,6,1,2946.0,2338.0,4717,70
716825808,NO,45.0,F,Uneducated,Divorced,Less than $40K,1,36,5,1,2697.0,2216.0,4063,75
757053408,NO,47.0,F,Graduate,Single,Unknown,1,40,3,1,3811.0,1970.0,3578,76
788418933,NO,35.0,F,Graduate,Married,$40K - $60K,1,27,5,2,1613.0,1085.0,5000,85
788898933,NO,42.0,F,College,Married,Less than $40K,1,27,6,2,2043.0,0.0,5198,77
712163433,YES,47.0,M,Uneducated,Married,$40K - $60K,1,29,1,2,1684.0,644.0,2164,36
717343833,NO,47.0,F,Uneducated,Unknown,Unknown,1,34,4,1,3127.0,2094.0,4518,86
820868508,NO,47.0,M,College,Married,$40K - $60K,1,43,3,4,7106.0,736.0,5192,75
789240258,NO,50.0,F,Uneducated,Single,$40K - $60K,1,35,4,3,2784.0,2458.0,4904,81
716951658,NO,51.0,F,High School,Single,$40K - $60K,1,38,5,3,5536.0,0.0,4281,82
718932633,NO,45.0,F,College,Married,Less than $40K,1,35,3,2,1717.0,1156.0,4301,64
711487533,YES,47.0,F,Unknown,Married,Less than $40K,1,38,3,3,1438.3,0.0,1687,38
715306983,YES,42.0,M,High School,Married,$60K - $80K,1,36,1,2,1866.0,0.0,2833,42
712771233,NO,52.0,M,Unknown,Single,$80K - $120K,1,36,3,4,2516.0,1268.0,4461,80
789637308,YES,45.0,F,College,Divorced,$40K - $60K,1,39,4,3,3076.0,0.0,2580,50
717247383,NO,48.0,M,Graduate,Single,$40K - $60K,1,36,5,2,7514.0,0.0,4789,69
714842208,NO,52.0,F,Graduate,Married,$40K - $60K,1,36,6,4,2804.0,1782.0,4357,69
794172033,YES,58.0,F,Post-Graduate,Divorced,Less than $40K,1,52,4,1,1817.0,0.0,2347,45
713592408,NO,43.0,F,High School,Married,Less than $40K,1,28,3,3,2590.0,0.0,3391,66
709314408,NO,39.0,F,College,Single,$40K - $60K,1,29,5,3,4938.0,1593.0,4516,82
715957233,NO,53.0,M,College,Single,$60K - $80K,1,36,5,1,19940.0,2018.0,4694,75
719414658,NO,52.0,F,Graduate,Single,Unknown,1,36,3,4,12366.0,0.0,4880,76
719632683,NO,40.0,M,Graduate,Single,$40K - $60K,1,30,6,3,2583.0,2235.0,4500,83
708136908,NO,62.0,F,Graduate,Single,Less than $40K,1,53,5,2,2616.0,801.0,4655,68
721393083,NO,,F,Unknown,Single,$40K - $60K,1,45,5,3,6053.0,577.0,5035,64
714520233,YES,59.0,F,Graduate,Married,Less than $40K,1,36,2,3,1708.0,0.0,1992,38
709455108,NO,49.0,F,Unknown,Married,Less than $40K,1,33,3,2,2393.0,1667.0,3768,79
767058183,NO,53.0,F,Graduate,Divorced,Less than $40K,1,46,5,4,3424.0,1333.0,4485,61
770800683,NO,48.0,F,Post-Graduate,Married,Less than $40K,1,35,3,3,2640.0,2133.0,4956,72
779651058,NO,59.0,F,Unknown,Single,$40K - $60K,1,42,6,2,1931.0,1409.0,4797,65
710443833,NO,50.0,M,Unknown,Single,$120K +,1,38,4,4,2123.0,995.0,4516,78
717725433,YES,54.0,F,Graduate,Married,$40K - $60K,1,44,3,4,1606.0,0.0,2258,37
720600858,NO,41.0,M,Graduate,Married,$60K - $80K,1,26,5,2,5633.0,1395.0,3695,75
717797658,NO,57.0,F,Graduate,Married,Less than $40K,1,45,6,2,1438.3,740.0,4970,87
779458383,NO,50.0,F,High School,Married,Less than $40K,1,32,6,2,2590.0,2087.0,4248,73
788767983,NO,43.0,M,Unknown,Single,$60K - $80K,1,24,3,1,4556.0,0.0,4273,82
711994458,NO,47.0,F,High School,Married,Unknown,1,39,6,4,1537.0,0.0,4234,75
713948808,NO,55.0,M,High School,Single,$60K - $80K,1,47,3,2,1602.0,962.0,4873,97
710456658,NO,50.0,F,Graduate,Married,Less than $40K,1,31,4,2,2080.0,1799.0,5130,82
771531708,NO,46.0,F,Unknown,Single,Unknown,1,34,6,3,7565.0,887.0,4683,87
713546883,NO,47.0,M,Graduate,Divorced,$60K - $80K,1,29,5,2,4786.0,1553.0,5039,76
711447783,NO,53.0,F,Graduate,Single,Less than $40K,1,38,4,2,2375.0,1353.0,5000,76
713746608,NO,48.0,F,High School,Married,Unknown,1,37,3,2,8446.0,908.0,4240,67
718020408,NO,60.0,F,Graduate,Married,Less than $40K,1,36,3,4,1977.0,545.0,4393,72
719475633,NO,42.0,M,Post-Graduate,Married,$80K - $120K,1,30,6,2,13908.0,0.0,4319,81
719654283,NO,52.0,F,Graduate,Married,$40K - $60K,2,42,3,3,19220.0,0.0,4642,81
720114633,NO,44.0,F,High School,,Less than $40K,1,30,3,3,2709.0,1726.0,5056,89
816315558,NO,38.0,M,High School,Single,$60K - $80K,1,33,5,4,1503.0,,4439,77
712567083,NO,51.0,M,High School,Married,$80K - $120K,1,36,5,2,9186.0,0.0,4986,88
711302883,NO,50.0,F,Graduate,Single,Less than $40K,1,46,3,2,2165.0,1392.0,4194,72
719775408,NO,41.0,F,High School,Single,Unknown,1,36,4,2,1438.3,0.0,5020,85
712070208,NO,61.0,F,College,Single,Unknown,1,50,4,4,6673.0,2458.0,4141,82
718641483,NO,53.0,F,Graduate,Married,Less than $40K,1,42,3,1,2404.0,1109.0,4519,72
710690733,YES,47.0,F,Graduate,Married,Less than $40K,1,35,4,3,1666.0,0.0,2816,38
718441308,NO,41.0,M,Graduate,Single,$60K - $80K,1,31,3,1,8228.0,1935.0,4933,68
772243833,NO,54.0,F,Doctorate,Single,Less than $40K,1,43,4,1,3186.0,968.0,4077,75
711992133,NO,53.0,F,Uneducated,Married,Less than $40K,1,41,4,2,2596.0,868.0,4801,72
779084208,YES,43.0,F,High School,Divorced,Less than $40K,1,24,4,2,1662.0,613.0,2326,31
715304958,YES,42.0,F,Graduate,Single,Less than $40K,1,27,6,2,2053.0,0.0,3053,50
713179083,NO,32.0,F,Uneducated,Single,Unknown,1,25,3,2,3193.0,1533.0,4419,75
709836258,NO,45.0,F,Graduate,Married,Less than $40K,1,41,5,1,1927.0,1337.0,5127,81
715950483,YES,39.0,F,Uneducated,Married,$40K - $60K,1,27,3,3,2821.0,725.0,2397,35
798281808,NO,48.0,M,High School,Married,$60K - $80K,1,42,5,4,3879.0,1214.0,5158,79
720414558,NO,56.0,F,Unknown,Married,Less than $40K,1,36,6,2,1971.0,922.0,4827,84
713509908,NO,,F,Graduate,Married,Unknown,1,35,3,1,1755.0,1058.0,4719,90
711919608,YES,42.0,F,Graduate,Married,Less than $40K,1,36,4,3,2031.0,1720.0,2702,32
709993158,NO,46.0,F,Graduate,Married,Less than $40K,1,31,5,2,2330.0,1584.0,3917,71
767815233,NO,46.0,F,College,Married,Less than $40K,1,40,6,4,1438.3,0.0,4283,88
717624708,YES,59.0,M,High School,Divorced,Less than $40K,1,51,6,5,1438.3,0.0,2589,49
720015183,NO,60.0,M,Graduate,Married,$120K +,1,46,6,3,5130.0,2048.0,4601,88
778236858,NO,54.0,F,Graduate,Married,Unknown,1,42,4,1,11794.0,1018.0,5547,87
789095958,YES,50.0,M,Unknown,Single,$60K - $80K,1,38,4,3,7603.0,744.0,2497,42
713736333,YES,41.0,F,Uneducated,Married,$40K - $60K,1,36,1,3,3606.0,0.0,1829,41
717836733,NO,49.0,F,Graduate,Married,Less than $40K,1,36,6,2,5153.0,1378.0,4274,81
712619808,NO,47.0,F,College,Single,Less than $40K,1,36,3,2,2500.0,1169.0,4265,87
712221408,NO,42.0,M,Graduate,Single,$40K - $60K,1,33,5,3,2654.0,1489.0,4767,82
714213708,YES,35.0,F,College,Single,Less than $40K,1,25,4,3,3611.0,2517.0,2178,45
720289533,NO,47.0,F,Unknown,Married,Unknown,1,42,5,2,1882.0,1143.0,4536,85
709469658,NO,47.0,M,Unknown,Single,$80K - $120K,1,36,3,1,7421.0,0.0,4353,75
772323033,NO,44.0,F,Graduate,Single,Less than $40K,1,33,3,2,4606.0,1556.0,4363,78
742572558,NO,32.0,F,High School,Divorced,Unknown,1,25,5,3,12268.0,1165.0,4905,82
718848183,NO,50.0,M,Post-Graduate,Married,$80K - $120K,1,42,6,1,9873.0,1276.0,4613,82
719034183,NO,46.0,F,Graduate,Single,Less than $40K,1,38,5,1,1555.0,1366.0,5490,86
720142308,YES,52.0,F,Graduate,Married,Less than $40K,1,36,5,3,2160.0,0.0,2360,56
771872733,NO,38.0,M,Unknown,Married,$60K - $80K,1,26,5,2,3809.0,1521.0,4666,69
718816158,NO,44.0,F,High School,Single,Less than $40K,1,33,3,3,5362.0,1984.0,3851,87
720003558,NO,43.0,F,Graduate,Unknown,Less than $40K,1,32,4,4,1834.0,1416.0,5653,79
818993508,NO,52.0,F,Graduate,Married,Less than $40K,1,47,4,4,2577.0,879.0,5021,75
715672458,NO,47.0,M,Graduate,Single,$60K - $80K,1,36,6,3,2721.0,1264.0,4557,71
789820308,NO,50.0,F,Graduate,Married,Less than $40K,1,40,3,2,2925.0,2065.0,3913,47
819688458,YES,44.0,F,Graduate,Unknown,Less than $40K,1,39,6,3,1545.0,0.0,2646,39
710785383,YES,49.0,F,Graduate,Married,Less than $40K,1,39,3,3,2212.0,0.0,2394,55
712837233,NO,46.0,M,High School,Single,$120K +,1,36,3,1,13001.0,1482.0,3671,55
713597658,YES,36.0,F,Uneducated,Single,Less than $40K,1,22,3,3,2784.0,2378.0,2021,57
713953383,YES,50.0,M,Post-Graduate,Single,$60K - $80K,1,36,4,3,2317.0,0.0,2214,41
716891583,NO,41.0,F,High School,Unknown,Less than $40K,1,36,5,2,1867.0,970.0,4537,60
716510658,YES,50.0,F,Doctorate,Single,Less than $40K,1,38,4,3,2595.0,2353.0,2526,41
708125733,NO,46.0,F,College,Divorced,Less than $40K,1,36,4,3,1438.3,0.0,4311,77
716484333,NO,46.0,F,Graduate,Married,Less than $40K,1,40,6,1,1696.0,1177.0,4410,84
708519108,YES,46.0,F,Graduate,Married,Unknown,1,24,3,3,2694.0,1576.0,2041,57
719740008,YES,51.0,F,High School,Married,Less than $40K,1,41,3,3,2791.0,940.0,2584,49
717087858,NO,51.0,F,Graduate,Single,$40K - $60K,1,36,3,3,2146.0,967.0,4253,74
711605208,YES,61.0,M,Uneducated,Married,$80K - $120K,1,43,3,3,1438.3,0.0,1958,47
714882258,NO,38.0,F,College,Married,Unknown,1,36,6,1,1438.3,730.0,4583,67
792300858,NO,44.0,F,Graduate,Divorced,$40K - $60K,1,38,3,2,4269.0,1852.0,4178,75
766550808,NO,45.0,F,Graduate,Married,$40K - $60K,1,38,3,6,4195.0,2440.0,4430,72
718941183,NO,48.0,F,College,Married,Less than $40K,1,38,5,2,1832.0,748.0,4376,87
708516558,NO,37.0,F,High School,Married,Less than $40K,1,36,3,2,2588.0,1782.0,4159,83
709350783,NO,63.0,F,Unknown,Single,Less than $40K,1,36,6,1,4847.0,1856.0,4712,76
771230508,NO,46.0,F,College,Married,$40K - $60K,1,33,4,1,2423.0,429.0,4717,80
710978058,NO,50.0,F,Uneducated,Single,$40K - $60K,1,41,6,2,7507.0,1697.0,4651,71
713405133,NO,51.0,M,College,Married,$120K +,1,43,5,2,5232.0,1923.0,4976,93
710723958,NO,43.0,F,Uneducated,,Unknown,1,32,5,1,1438.3,491.0,5016,86
823840458,NO,47.0,F,High School,Married,Unknown,1,43,4,2,1828.0,1517.0,4542,82
791754258,NO,49.0,F,Graduate,Married,Unknown,1,43,4,3,2557.0,2351.0,4342,73
789472833,NO,42.0,F,College,Divorced,Less than $40K,1,33,3,3,2283.0,1690.0,4377,64
711099408,NO,35.0,F,High School,Single,Less than $40K,1,25,5,2,2684.0,1658.0,4657,76
745853283,NO,38.0,F,Graduate,Married,Unknown,1,31,3,1,7234.0,0.0,5198,75
717790233,NO,37.0,F,College,Single,$40K - $60K,1,26,3,2,1438.3,743.0,4730,80
818791833,NO,42.0,F,Graduate,Married,Less than $40K,1,37,4,2,2730.0,1303.0,4750,76
714981483,NO,50.0,F,High School,Married,Unknown,1,38,4,2,2808.0,1720.0,5137,81
719373558,NO,42.0,F,Unknown,Single,Less than $40K,1,36,6,1,6275.0,0.0,4308,75
823609383,NO,43.0,F,College,Unknown,$40K - $60K,1,39,4,1,1438.3,0.0,4528,83
714408933,YES,44.0,M,Graduate,Single,$80K - $120K,1,36,4,2,10834.0,0.0,2249,51
713661933,NO,44.0,F,College,Married,Less than $40K,1,33,5,1,1522.0,0.0,4835,70
716218908,NO,48.0,F,Doctorate,Single,Unknown,1,39,6,1,2845.0,919.0,2635,43
818710233,NO,41.0,F,Graduate,Married,$40K - $60K,1,36,6,2,2329.0,1271.0,4382,70
719463708,NO,47.0,F,Uneducated,Single,$40K - $60K,1,34,5,1,2099.0,1164.0,4471,80
817958733,NO,42.0,F,Uneducated,Married,Unknown,1,37,6,1,5099.0,958.0,4025,73
708397008,NO,54.0,F,Graduate,Married,Unknown,1,43,3,2,3805.0,821.0,4326,67
720547533,NO,47.0,F,High School,Married,Unknown,1,32,3,2,11438.0,0.0,4346,90
708780783,NO,43.0,F,Graduate,Single,$40K - $60K,1,33,4,3,2434.0,1169.0,4739,76
758178558,NO,44.0,F,Graduate,Single,Unknown,1,37,3,2,4703.0,1555.0,4127,89
716237508,NO,44.0,F,High School,Married,Unknown,1,36,4,3,5254.0,2507.0,4501,64
714735033,NO,45.0,F,Doctorate,Married,Less than $40K,1,34,4,2,1438.3,491.0,4376,84
709726158,NO,40.0,F,Graduate,Single,Less than $40K,1,26,5,3,2206.0,1110.0,5196,92
770909433,NO,50.0,F,College,Married,$40K - $60K,1,37,6,2,3600.0,1904.0,4946,75
822121608,NO,46.0,M,High School,Unknown,$60K - $80K,1,42,3,3,7116.0,693.0,4759,81
717278808,NO,37.0,,College,Married,Less than $40K,1,28,4,2,1788.0,0.0,3511,56
712640583,NO,60.0,F,Doctorate,Married,Unknown,1,51,4,1,7508.0,2148.0,4950,70
716099958,YES,39.0,F,Unknown,Married,$40K - $60K,1,31,3,3,3333.0,1867.0,3348,50
788772708,NO,50.0,F,Graduate,Married,Unknown,1,31,5,1,13745.0,0.0,4432,61
712795833,YES,34.0,F,Graduate,Married,Less than $40K,1,36,2,2,5021.0,2517.0,2270,40
718892283,NO,43.0,M,Graduate,Married,$40K - $60K,1,34,3,2,4396.0,0.0,4771,78
720294258,NO,40.0,F,Graduate,Single,Less than $40K,1,30,4,2,2558.0,0.0,4635,82
721181883,NO,30.0,F,College,Single,Unknown,1,18,4,2,9641.0,0.0,4710,75
712098033,NO,38.0,F,Uneducated,Married,Unknown,1,36,3,3,12621.0,912.0,4945,78
712593933,YES,40.0,M,Doctorate,Married,$40K - $60K,1,36,3,3,2313.0,0.0,2249,42
711343233,NO,53.0,F,Uneducated,Married,Less than $40K,1,36,3,1,1438.3,1183.0,4551,65
712394283,NO,44.0,F,Graduate,Divorced,Less than $40K,1,30,4,3,1791.0,1314.0,5109,79
790021233,NO,52.0,F,Uneducated,Single,Less than $40K,1,44,3,3,2300.0,1598.0,4287,84
711890808,NO,42.0,F,Graduate,Married,Less than $40K,1,36,4,2,2526.0,2048.0,4267,72
714164808,YES,42.0,F,Graduate,Married,$40K - $60K,1,33,4,3,2918.0,0.0,2056,54
825850383,NO,53.0,F,Graduate,Single,Unknown,1,49,4,2,6074.0,0.0,4303,77
789533133,NO,45.0,M,High School,Married,$60K - $80K,1,37,5,1,4995.0,1766.0,4389,82
779523258,NO,34.0,M,Graduate,Married,$40K - $60K,1,17,6,2,3323.0,1062.0,4610,78
719617758,NO,56.0,F,Graduate,Married,Less than $40K,1,48,3,1,2464.0,1794.0,4610,76
779858058,NO,34.0,F,Graduate,Unknown,Less than $40K,1,18,4,1,2730.0,0.0,4530,72
710423358,NO,35.0,F,College,Unknown,Unknown,1,29,4,3,1438.3,966.0,5249,81
710500983,YES,43.0,M,College,Single,$80K - $120K,1,34,2,4,4617.0,1035.0,1779,35
711851583,NO,50.0,M,Graduate,Married,$120K +,1,42,6,2,8220.0,1015.0,4794,77
779405133,NO,40.0,F,College,Single,Less than $40K,1,29,4,3,5716.0,623.0,4387,79
719410083,NO,49.0,F,Unknown,Single,Less than $40K,1,36,4,3,1635.0,1220.0,4807,56
796196733,NO,52.0,F,Unknown,Single,$40K - $60K,1,46,4,2,4259.0,0.0,4389,80
711904008,YES,40.0,M,High School,Married,$60K - $80K,1,36,4,3,5869.0,0.0,2203,41
717666783,YES,56.0,F,College,Single,Less than $40K,1,46,1,3,2272.0,1350.0,2354,49
719911458,NO,49.0,F,High School,Married,Less than $40K,1,36,4,2,2598.0,1848.0,4396,78
787506558,NO,50.0,M,Graduate,Single,$60K - $80K,1,38,4,1,10762.0,703.0,4509,71
719046558,NO,39.0,M,Graduate,Married,$60K - $80K,1,36,6,3,1982.0,1751.0,4313,62
708291633,NO,33.0,F,Doctorate,Unknown,Unknown,1,21,3,3,4651.0,2499.0,5097,79
720731808,YES,,F,Graduate,Single,Less than $40K,1,38,2,3,2437.0,0.0,3068,53
745124658,NO,42.0,F,High School,Single,Less than $40K,1,35,5,2,2563.0,1579.0,4838,70
789907533,YES,49.0,M,Graduate,Married,$80K - $120K,1,40,4,2,4576.0,193.0,3100,54
716466483,NO,44.0,F,Uneducated,Single,$40K - $60K,1,34,3,3,2245.0,1342.0,4624,87
715919283,YES,39.0,F,College,Single,$40K - $60K,1,36,3,2,1776.0,0.0,2201,31
756736008,NO,45.0,F,Post-Graduate,Married,Less than $40K,1,38,3,2,2911.0,1471.0,4450,62
772857558,NO,47.0,M,Graduate,Married,$60K - $80K,1,30,4,2,2257.0,896.0,4618,94
709246683,NO,62.0,M,Unknown,Single,Unknown,1,36,5,1,18457.0,2248.0,3603,69
714559458,YES,46.0,M,College,Married,$60K - $80K,1,36,4,2,1681.0,0.0,1953,48
778405458,NO,52.0,F,High School,,Unknown,1,32,6,1,1461.0,0.0,4633,80
772150983,YES,48.0,F,High School,Unknown,Less than $40K,1,37,4,2,2363.0,978.0,2635,40
715128408,NO,49.0,F,Unknown,Married,Less than $40K,1,36,5,3,1438.3,863.0,4482,67
717856983,NO,42.0,F,Uneducated,Married,Unknown,1,29,3,2,1840.0,1267.0,4515,76
778231983,NO,49.0,F,Unknown,Single,$40K - $60K,1,39,6,2,7382.0,1326.0,4792,65
823908858,NO,51.0,M,Unknown,Married,$80K - $120K,1,47,4,3,3861.0,622.0,4816,81
798011733,NO,53.0,F,Graduate,Married,Less than $40K,1,47,4,1,1562.0,751.0,4574,81
717945108,NO,49.0,F,Graduate,Unknown,$40K - $60K,1,36,6,1,3088.0,1477.0,5095,77
712560558,NO,55.0,F,College,Single,Less than $40K,1,42,5,2,1438.3,0.0,4660,87
711391308,NO,46.0,F,Uneducated,Married,$40K - $60K,1,34,6,3,2168.0,1704.0,4584,92
717688233,NO,34.0,F,High School,Married,$40K - $60K,1,28,6,1,2432.0,851.0,4760,69
721093608,NO,44.0,M,High School,Single,$40K - $60K,1,31,5,1,2197.0,0.0,4548,64
712669983,NO,39.0,M,Graduate,Single,$80K - $120K,1,30,5,3,10009.0,1604.0,4347,75
790017858,NO,47.0,F,Post-Graduate,Unknown,$40K - $60K,1,36,6,1,3979.0,1319.0,4598,67
712012758,NO,49.0,F,Uneducated,Married,Less than $40K,1,41,5,1,2189.0,1860.0,4195,81
720249183,NO,46.0,F,Graduate,Single,Unknown,1,31,5,2,8243.0,927.0,4503,90
821813058,NO,42.0,M,High School,Divorced,$80K - $120K,1,38,4,2,11946.0,1172.0,4862,77
778152108,NO,31.0,F,High School,Single,Less than $40K,1,23,4,2,2239.0,1256.0,4986,83
720563958,NO,48.0,F,Post-Graduate,Married,Unknown,1,38,6,1,4025.0,0.0,4445,92
719633508,NO,52.0,F,Doctorate,Married,Less than $40K,1,39,3,1,1663.0,0.0,4875,86
716689383,NO,39.0,F,Graduate,Married,$40K - $60K,1,26,4,1,3649.0,929.0,3964,77
711420258,NO,43.0,F,Unknown,Single,Less than $40K,1,36,5,3,1438.3,0.0,4432,71
713177808,NO,57.0,F,College,Single,Less than $40K,1,51,5,1,2894.0,0.0,5405,87
708897408,NO,46.0,M,College,Single,$60K - $80K,1,36,4,2,1621.0,787.0,4719,73
